case_id,activity,timestamp,lifecycle,resource,priority,activity_priority,decision,decision_time,system_time
BG_Anestesista_u0_t1,BG_Anestesista,761.8579268806346,start,Anestesista,,,,,
BG_Anestesista_u0_t1,BG_Anestesista,763.0142855630961,complete,Anestesista,,,,,
BG_Anestesista_u0_t10,BG_Anestesista,1073.8389134661886,start,Anestesista,,,,,
BG_Anestesista_u0_t10,BG_Anestesista,1079.0093670272302,complete,Anestesista,,,,,
BG_Anestesista_u0_t100,BG_Anestesista,9741.363812660666,start,Anestesista,,,,,
BG_Anestesista_u0_t100,BG_Anestesista,9755.743177320051,complete,Anestesista,,,,,
BG_Anestesista_u0_t101,BG_Anestesista,9774.10255336883,start,Anestesista,,,,,
BG_Anestesista_u0_t101,BG_Anestesista,9781.052302202585,complete,Anestesista,,,,,
BG_Anestesista_u0_t102,BG_Anestesista,9838.148609411706,start,Anestesista,,,,,
BG_Anestesista_u0_t102,BG_Anestesista,9850.412304247771,complete,Anestesista,,,,,
BG_Anestesista_u0_t103,BG_Anestesista,10014.680700039009,start,Anestesista,,,,,
BG_Anestesista_u0_t103,BG_Anestesista,10031.909134927719,complete,Anestesista,,,,,
BG_Anestesista_u0_t104,BG_Anestesista,10032.248016267757,start,Anestesista,,,,,
BG_Anestesista_u0_t104,BG_Anestesista,10078.070894606522,complete,Anestesista,,,,,
BG_Anestesista_u0_t105,BG_Anestesista,10097.002486708656,start,Anestesista,,,,,
BG_Anestesista_u0_t105,BG_Anestesista,10105.605298623928,complete,Anestesista,,,,,
BG_Anestesista_u0_t106,BG_Anestesista,10115.145475080673,start,Anestesista,,,,,
BG_Anestesista_u0_t106,BG_Anestesista,10139.14953723328,complete,Anestesista,,,,,
BG_Anestesista_u0_t107,BG_Anestesista,10458.86573108811,start,Anestesista,,,,,
BG_Anestesista_u0_t107,BG_Anestesista,10491.08819030875,complete,Anestesista,,,,,
BG_Anestesista_u0_t108,BG_Anestesista,11163.31165928867,start,Anestesista,,,,,
BG_Anestesista_u0_t108,BG_Anestesista,11164.878713748718,complete,Anestesista,,,,,
BG_Anestesista_u0_t109,BG_Anestesista,11176.73639912773,start,Anestesista,,,,,
BG_Anestesista_u0_t109,BG_Anestesista,11177.904033534667,complete,Anestesista,,,,,
BG_Anestesista_u0_t11,BG_Anestesista,1083.4715320274117,start,Anestesista,,,,,
BG_Anestesista_u0_t11,BG_Anestesista,1196.7753560225392,complete,Anestesista,,,,,
BG_Anestesista_u0_t110,BG_Anestesista,11201.07339820746,start,Anestesista,,,,,
BG_Anestesista_u0_t110,BG_Anestesista,11309.301603983939,complete,Anestesista,,,,,
BG_Anestesista_u0_t111,BG_Anestesista,11384.647529564923,start,Anestesista,,,,,
BG_Anestesista_u0_t111,BG_Anestesista,11414.728717885235,complete,Anestesista,,,,,
BG_Anestesista_u0_t112,BG_Anestesista,11493.679083507803,start,Anestesista,,,,,
BG_Anestesista_u0_t112,BG_Anestesista,11506.784645532736,complete,Anestesista,,,,,
BG_Anestesista_u0_t113,BG_Anestesista,11638.141369239444,start,Anestesista,,,,,
BG_Anestesista_u0_t113,BG_Anestesista,11673.48139375726,complete,Anestesista,,,,,
BG_Anestesista_u0_t114,BG_Anestesista,11857.101833715304,start,Anestesista,,,,,
BG_Anestesista_u0_t114,BG_Anestesista,11895.538842880022,complete,Anestesista,,,,,
BG_Anestesista_u0_t115,BG_Anestesista,11993.329657393211,start,Anestesista,,,,,
BG_Anestesista_u0_t115,BG_Anestesista,11997.026963725128,complete,Anestesista,,,,,
